Campaign_ID,Brand_ID,Channel,Pricing_Model,Cost_Rate_INR,Total_Budget_Allocated
CMP_B01_INS_285,B01,Instagram,CPM,391.98,613144.27
CMP_B01_GOO_434,B01,Google Search,CPC,23.41,27896859.25
CMP_B01_INF_899,B01,Influencer Blog,CPM,329.34,14499430.43
CMP_B01_YOU_211,B01,YouTube,CPM,180.36,19807806.26
CMP_B01_MAR_127,B01,Marketplace,CPC,37.54,37182759.79
CMP_B02_INS_943,B02,Instagram,CPM,212.4,21083427.6
CMP_B02_GOO_562,B02,Google Search,CPC,43.14,23670390.5
CMP_B02_INF_733,B02,Influencer Blog,CPM,320.31,1570849.0
CMP_B02_YOU_280,B02,YouTube,CPM,394.2,22462493.63
CMP_B02_MAR_708,B02,Marketplace,CPC,18.36,31212839.26
CMP_B03_INS_238,B03,Instagram,CPM,355.7,14324501.92
CMP_B03_GOO_493,B03,Google Search,CPC,20.33,7617676.67
CMP_B03_INF_649,B03,Influencer Blog,CPM,351.27,7654283.5
CMP_B03_YOU_269,B03,YouTube,CPM,367.1,49185875.27
CMP_B03_MAR_375,B03,Marketplace,CPC,39.78,21217662.64
CMP_B04_INS_252,B04,Instagram,CPM,232.69,15309934.29
CMP_B04_GOO_168,B04,Google Search,CPC,41.15,36526547.07
CMP_B04_INF_295,B04,Influencer Blog,CPM,382.36,30364224.78
CMP_B04_YOU_519,B04,YouTube,CPM,244.66,14216676.58
CMP_B04_MAR_496,B04,Marketplace,CPC,44.26,3582617.28
CMP_B05_INS_247,B05,Instagram,CPM,156.53,40539414.94
CMP_B05_GOO_763,B05,Google Search,CPC,37.26,15701645.57
CMP_B05_INF_572,B05,Influencer Blog,CPM,166.9,18177177.5
CMP_B05_YOU_992,B05,YouTube,CPM,239.59,40000000.0
CMP_B05_MAR_780,B05,Marketplace,CPC,37.62,4187707.34
CMP_B06_INS_122,B06,Instagram,CPM,345.4,727584.7
CMP_B06_GOO_837,B06,Google Search,CPC,24.71,39418418.56
CMP_B06_INF_472,B06,Influencer Blog,CPM,353.2,6641245.02
CMP_B06_YOU_876,B06,YouTube,CPM,303.04,31425004.26
CMP_B06_MAR_225,B06,Marketplace,CPC,23.89,21787747.45
CMP_B07_INS_560,B07,Instagram,CPM,399.49,48113171.41
CMP_B07_GOO_945,B07,Google Search,CPC,20.44,26291275.48
CMP_B07_INF_971,B07,Influencer Blog,CPM,199.93,3100510.3
CMP_B07_YOU_778,B07,YouTube,CPM,156.39,2297478.12
CMP_B07_MAR_355,B07,Marketplace,CPC,30.35,20197564.69
CMP_B08_INS_255,B08,Instagram,CPM,262.43,8953762.4
CMP_B08_GOO_925,B08,Google Search,CPC,22.96,2904290.79
CMP_B08_INF_464,B08,Influencer Blog,CPM,223.13,3308082.46
CMP_B08_YOU_119,B08,YouTube,CPM,347.91,42501225.14
CMP_B08_MAR_739,B08,Marketplace,CPC,23.88,42332639.22
CMP_B09_INS_659,B09,Instagram,CPM,287.28,4680738.91
CMP_B09_GOO_478,B09,Google Search,CPC,16.64,4501347.77
CMP_B09_INF_977,B09,Influencer Blog,CPM,378.32,27579421.65
CMP_B09_YOU_370,B09,YouTube,CPM,383.82,15925732.33
CMP_B09_MAR_179,B09,Marketplace,CPC,17.82,47312759.34
CMP_B10_INS_931,B10,Instagram,CPM,242.54,39789831.54
CMP_B10_GOO_707,B10,Google Search,CPC,36.35,18453650.73
CMP_B10_INF_456,B10,Influencer Blog,CPM,348.41,2002482.24
CMP_B10_YOU_857,B10,YouTube,CPM,383.56,28193704.51
CMP_B10_MAR_943,B10,Marketplace,CPC,28.45,11560330.99
